"13736","-70.671898.93E-4","-33.5262768.93E-4"
"13738","-70.6323788.93E-4","-33.4317898.93E-4"
"13740","-70.7070248.93E-4","-33.6058888.93E-4"
"13742","-70.6061718.93E-4","-33.515648.93E-4"
"13743","-70.6467138.93E-4","-33.4018828.93E-4"
"13744","-70.6301578.93E-4","-33.550068.93E-4"
"13748","-70.6713798.93E-4","-33.4317478.93E-4"
"13750","-70.5282068.93E-4","-33.4706278.93E-4"
"13752","-70.5607768.93E-4","-33.5575648.93E-4"
"13754","-70.6093148.93E-4","-33.4339228.93E-4"
"13756","-70.6748968.93E-4","-33.4819378.93E-4"
"13757","-70.691178.93E-4","-33.4697238.93E-4"
"13758","-70.0957728.93E-4","-33.701268.93E-4"
"13760","-70.6776588.93E-4","-33.3893098.93E-4"
"13761","-70.5024118.93E-4","-33.3545998.93E-4"
"13762","-70.6912998.93E-4","-33.4614728.93E-4"
"13764","-70.5704048.93E-4","-33.5913548.93E-4"
"13765","-70.6480878.93E-4","-33.4004868.93E-4"
"13766","-70.7132578.93E-4","-33.6007548.93E-4"
"13767","-70.6315548.93E-4","-33.4682698.93E-4"
"13768","-70.6815038.93E-4","-33.3727468.93E-4"
"13770","-70.6001598.93E-4","-33.4647758.93E-4"
"13772","-71.1962058.93E-4","-33.7408918.93E-4"
"13774","-70.598748.93E-4","-33.4578098.93E-4"
"13775","-70.6470118.93E-4","-33.441838.93E-4"
"13776","-70.3544168.93E-4","-33.6411298.93E-4"
"13777","-70.598748.93E-4","-33.4578098.93E-4"
"13778","-70.6657568.93E-4","-33.5098958.93E-4"
"13779","-70.7371448.93E-4","-33.3653878.93E-4"
"13780","-70.6798328.93E-4","-33.4801758.93E-4"
"13781","-70.6908578.93E-4","-33.4650848.93E-4"
"13783","-70.6199428.93E-4","-33.4255148.93E-4"
"13784","-70.6061558.93E-4","-33.4849898.93E-4"
"13786","-70.7006688.93E-4","-33.4090738.93E-4"
"13787","-70.7132198.93E-4","-33.5835158.93E-4"
"13790","-70.6531458.93E-4","-33.3996548.93E-4"
"13792","-70.5784918.93E-4","-33.4327358.93E-4"
"13796","-70.6449288.93E-4","-33.4373938.93E-4"
"13802","-70.700798.93E-4","-33.4510358.93E-4"
"13804","-70.5981378.93E-4","-33.4193238.93E-4"
"13806","-70.6410068.93E-4","-33.4941228.93E-4"
"13807","-70.6641858.93E-4","-33.4607518.93E-4"
"13808","-70.6323018.93E-4","-33.4092648.93E-4"
"13811","-70.5327848.93E-4","-33.4425058.93E-4"
"13815","-70.6476978.93E-4","-33.4487768.93E-4"
"13816","-70.6264888.93E-4","-33.5237858.93E-4"
"13817","-70.9244778.93E-4","-33.6528668.93E-4"
"13819","-70.6726918.93E-4","-33.3731998.93E-4"
"13820","-70.5403378.93E-4","-33.4137318.93E-4"
"13823","-70.7683878.93E-4","-33.5285918.93E-4"
"13824","-70.6795048.93E-4","-33.4957398.93E-4"
"13826","-72.0392538.93E-4","-39.7010358.93E-4"
"13827","-70.6972968.93E-4","-33.6088988.93E-4"
"13828","-70.6572278.93E-4","-33.3986828.93E-4"
"13832","-70.598748.93E-4","-33.4639558.93E-4"
"13834","-70.5936898.93E-4","-33.4125218.93E-4"
"13835","-70.6129468.93E-4","-33.4713028.93E-4"
"13836","-70.7296228.93E-4","-33.4392978.93E-4"
"13838","-70.6585398.93E-4","-33.5256048.93E-4"
"13839","-70.7188038.93E-4","-33.3704348.93E-4"
"13842","-70.6857768.93E-4","-33.4906858.93E-4"
"13843","-70.5999838.93E-4","-33.4893688.93E-4"
"13845","-70.6302118.93E-4","-33.493698.93E-4"
"13846","-70.6768198.93E-4","-33.5033728.93E-4"
"13847","-70.6416098.93E-4","-33.5444688.93E-4"
"13848","-70.9321988.93E-4","-33.6628348.93E-4"
"13849","-70.6625068.93E-4","-33.4524358.93E-4"
"13850","-70.589798.93E-4","-33.4217768.93E-4"
"13851","-70.6953518.93E-4","-33.4742628.93E-4"
"13852","-70.6063848.93E-4","-33.4487928.93E-4"
"13853","-70.6284648.93E-4","-33.4959838.93E-4"
"13856","-70.6045998.93E-4","-33.4966328.93E-4"
"13859","-70.6590818.93E-4","-33.3914188.93E-4"
"13862","-70.7009438.93E-4","-33.4681248.93E-4"
"13863","-70.6100468.93E-4","-33.5453458.93E-4"
"13865","-70.695748.93E-4","-33.5870028.93E-4"
"13866","-70.6292198.93E-4","-33.5038538.93E-4"
"13867","-70.660958.93E-4","-33.5089158.93E-4"
"13868","-70.5778438.93E-4","-33.4645318.93E-4"
"13869","-70.6446618.93E-4","-33.4888158.93E-4"
"13870","-70.6670078.93E-4","-33.3844998.93E-4"
"13871","-70.6467218.93E-4","-33.4287158.93E-4"
"13872","-70.6390998.93E-4","-33.4124348.93E-4"
"13873","-70.6284648.93E-4","-33.4959838.93E-4"
"13874","-70.7057428.93E-4","-33.449528.93E-4"
"13879","-70.6362088.93E-4","-33.4007918.93E-4"
"13880","-70.727028.93E-4","-33.4712648.93E-4"
"13881","-70.6765678.93E-4","-33.383488.93E-4"
"13882","-70.6348048.93E-4","-33.47438.93E-4"
"13885","-70.6745688.93E-4","-33.4861268.93E-4"
"13889","-70.7249538.93E-4","-33.6307268.93E-4"
"13891","-70.6357198.93E-4","-33.4370048.93E-4"
"13893","-70.6864018.93E-4","-33.3819588.93E-4"
"13894","-70.6284648.93E-4","-33.4959838.93E-4"
"13895","-70.5370488.93E-4","-33.5262768.93E-4"
"13897","-70.7200478.93E-4","-33.4215328.93E-4"
"13898","-70.6356818.93E-4","-33.4067698.93E-4"
"13899","-70.6469658.93E-4","-33.4231198.93E-4"
"13901","-70.664498.93E-4","-33.54158.93E-4"
"13904","-70.9321988.93E-4","-33.6628348.93E-4"
"13905","-70.7628488.93E-4","-33.5069898.93E-4"
"13909","-70.6636668.93E-4","-33.3817338.93E-4"
"13910","-70.660958.93E-4","-33.5121088.93E-4"
"13912","-70.6658488.93E-4","-33.3961918.93E-4"
"13914","-70.572518.93E-4","-33.5484668.93E-4"
"13916","-70.7276468.93E-4","-33.4182898.93E-4"
"13918","-70.6458518.93E-4","-33.5863698.93E-4"
"13922","-70.5829168.93E-4","-33.6101618.93E-4"
"13923","-70.6747288.93E-4","-33.415398.93E-4"
"13924","-70.6114968.93E-4","-33.4805838.93E-4"
"13925","-70.6696788.93E-4","-33.4441158.93E-4"
"13926","-70.5891428.93E-4","-33.4899378.93E-4"
"13927","-70.6673518.93E-4","-33.4548458.93E-4"
"13928","-70.7062848.93E-4","-33.4254728.93E-4"
"13929","-70.6470958.93E-4","-33.4391068.93E-4"
"13931","-70.6666268.93E-4","-33.4496198.93E-4"
"13932","-70.6623088.93E-4","-33.57978.93E-4"
"13934","-70.7433858.93E-4","-33.8177118.93E-4"
"13935","-70.7276468.93E-4","-33.4018368.93E-4"
"13936","-70.6361248.93E-4","-33.529518.93E-4"
"13938","-70.6880348.93E-4","-33.5224278.93E-4"
"13940","-70.5991368.93E-4","-33.4646918.93E-4"
"13941","-70.575798.93E-4","-33.4285778.93E-4"
"13942","-70.602188.93E-4","-33.4194958.93E-4"
"13943","-70.605698.93E-4","-33.4253548.93E-4"
"13945","-70.6667948.93E-4","-33.5645418.93E-4"
"13947","-70.9041218.93E-4","-33.6097768.93E-4"
"13948","-70.6269158.93E-4","-33.495758.93E-4"
"13949","-70.6693198.93E-4","-33.411488.93E-4"
"13950","-70.6944968.93E-4","-33.4737978.93E-4"
"13951","-70.5989918.93E-4","-33.4220288.93E-4"
"13952","-70.6300518.93E-4","-33.5540398.93E-4"
"13953","-70.6690988.93E-4","-33.4062968.93E-4"
"13954","-70.6652158.93E-4","-33.5162818.93E-4"
"13955","-70.6617368.93E-4","-33.3887638.93E-4"
"13956","-70.6075678.93E-4","-33.5145918.93E-4"
"13957","-70.6594098.93E-4","-33.5280118.93E-4"
"13958","-70.6276638.93E-4","-33.4027758.93E-4"
"13959","-70.6405498.93E-4","-33.6219568.93E-4"
"13960","-70.6700068.93E-4","-33.5505918.93E-4"
"13961","-70.5922478.93E-4","-33.3925138.93E-4"
"13962","-70.5720678.93E-4","-33.3915148.93E-4"
"13963","-70.6468128.93E-4","-33.4425018.93E-4"
"13965","-70.6044088.93E-4","-33.5859118.93E-4"
"13967","-70.6717078.93E-4","-33.5065578.93E-4"
"13968","-71.2151498.93E-4","-33.6866078.93E-4"
"13969","-70.8562778.93E-4","-33.4236878.93E-4"
"13971","-70.7316898.93E-4","-33.4599048.93E-4"
"13972","-70.7597738.93E-4","-33.4351628.93E-4"
"13973","-70.6738288.93E-4","-33.4149788.93E-4"
"13976","-70.6854638.93E-4","-33.5504268.93E-4"
"13977","-70.6968388.93E-4","-33.4709138.93E-4"
"13978","-70.5813458.93E-4","-33.4280788.93E-4"
"13979","-70.5933158.93E-4","-33.4149678.93E-4"
"13980","-70.6587988.93E-4","-33.4958318.93E-4"
"13985","-70.6296548.93E-4","-33.4431158.93E-4"
"13986","-70.7413568.93E-4","-33.4254618.93E-4"
"13987","-70.8138288.93E-4","-33.2281658.93E-4"
"13988","-70.7443548.93E-4","-33.4221998.93E-4"
"13989","-70.679238.93E-4","-33.4155928.93E-4"
"13990","-70.7527548.93E-4","-33.8610048.93E-4"
"13991","-70.720238.93E-4","-33.4502118.93E-4"
"13992","-70.6327448.93E-4","-33.5328878.93E-4"
"13995","-70.6281598.93E-4","-33.4481018.93E-4"
"13996","-70.6698768.93E-4","-33.5177238.93E-4"
"14000","-70.6443188.93E-4","-33.5120938.93E-4"
"14001","-70.636368.93E-4","-33.4878818.93E-4"
"14002","-70.6281898.93E-4","-33.4135788.93E-4"
"14003","-70.6526188.93E-4","-33.4242138.93E-4"
"14005","-70.580468.93E-4","-33.4217838.93E-4"
"14006","-70.6765678.93E-4","-33.4122548.93E-4"
"14007","-70.6769338.93E-4","-33.4832428.93E-4"
"14008","-70.7330478.93E-4","-33.812848.93E-4"
"14010","-70.6855328.93E-4","-33.4743088.93E-4"
"14011","-70.6654288.93E-4","-33.4797718.93E-4"
"14012","-70.5568.93E-4","-33.4193198.93E-4"
"14013","-70.6916058.93E-4","-33.5468988.93E-4"
"14015","-70.6138698.93E-4","-33.4323438.93E-4"
"14017","-70.7016378.93E-4","-33.5902378.93E-4"
"14018","-70.7153638.93E-4","-33.3672038.93E-4"
"14019","-70.5975728.93E-4","-33.4963538.93E-4"
"14020","-70.6489878.93E-4","-33.4339148.93E-4"
"14021","-70.6403058.93E-4","-33.4053738.93E-4"
"14023","-70.6920178.93E-4","-33.4992038.93E-4"
"14025","-70.6976398.93E-4","-33.4489718.93E-4"
"14028","-70.6962598.93E-4","-33.5887158.93E-4"
"14029","-70.657898.93E-4","-33.4811558.93E-4"
"14032","-70.5819248.93E-4","-33.6115658.93E-4"
"14033","-70.6869438.93E-4","-33.4342928.93E-4"
"14036","-70.6331258.93E-4","-33.4038778.93E-4"
"14038","-70.6716468.93E-4","-33.5086528.93E-4"
"14040","-70.6605538.93E-4","-33.4817398.93E-4"
"14041","-70.6554418.93E-4","-33.5359088.93E-4"
"14043","-70.7009438.93E-4","-33.4276818.93E-4"
"14044","-70.6302958.93E-4","-33.4402168.93E-4"
"14046","-70.6781168.93E-4","-33.5174228.93E-4"
"14047","-70.6735538.93E-4","-33.4676518.93E-4"
"14048","-70.6318748.93E-4","-33.4928028.93E-4"
"14049","-70.7103048.93E-4","-33.4458898.93E-4"
"14051","-70.5607458.93E-4","-33.3840338.93E-4"
"14052","-70.7384498.93E-4","-33.4743928.93E-4"
"14053","-70.6338818.93E-4","-33.5341918.93E-4"
"14055","-70.6326838.93E-4","-33.3979768.93E-4"
"14062","-70.689988.93E-4","-33.5986718.93E-4"
"14063","-70.6450888.93E-4","-33.4574518.93E-4"
"14065","-70.6269238.93E-4","-33.3950398.93E-4"
"14066","-70.5973288.93E-4","-33.5031938.93E-4"
"14068","-70.5913018.93E-4","-33.4806638.93E-4"
"14069","-70.6596458.93E-4","-33.4516648.93E-4"
"14070","-70.5711988.93E-4","-33.6052178.93E-4"
"14071","-70.5948948.93E-4","-33.4154668.93E-4"
"14072","-70.5457928.93E-4","-33.4203768.93E-4"
"14075","-70.825158.93E-4","-33.6100238.93E-4"
"14076","-70.8602078.93E-4","-33.611248.93E-4"
"14078","-70.6387338.93E-4","-33.428788.93E-4"
"14083","-70.6694268.93E-4","-33.5310138.93E-4"
"14085","-70.6755758.93E-4","-33.4915668.93E-4"
"14088","-70.6662758.93E-4","-33.5203138.93E-4"
"14090","-70.7084588.93E-4","-33.5578088.93E-4"
"14091","-70.6822668.93E-4","-33.3913578.93E-4"
"14094","-70.678658.93E-4","-33.3864298.93E-4"
"14097","-70.6214988.93E-4","-33.4944158.93E-4"
"14100","-70.6509638.93E-4","-33.467228.93E-4"
"14101","-70.6601268.93E-4","-33.4222038.93E-4"
"14102","-70.7484748.93E-4","-33.4394158.93E-4"
"14103","-70.6505058.93E-4","-33.4069798.93E-4"
"14104","-70.6707698.93E-4","-33.195958.93E-4"
"14105","-70.7024548.93E-4","-33.4446878.93E-4"
"14107","-70.6384058.93E-4","-33.3925178.93E-4"
"14108","-70.6284648.93E-4","-33.4959838.93E-4"
"14109","-70.5955588.93E-4","-33.5253188.93E-4"
"14110","-70.5718848.93E-4","-33.4251148.93E-4"
"14112","-70.5656898.93E-4","-33.4771198.93E-4"
"14114","-71.2527018.93E-4","-33.4578098.93E-4"
"14121","-70.6088418.93E-4","-33.5162248.93E-4"
"14123","-70.6079258.93E-4","-33.5134328.93E-4"
"14124","-70.6051338.93E-4","-33.485028.93E-4"
"14125","-70.6346058.93E-4","-33.4414718.93E-4"
"14126","-70.6947028.93E-4","-33.4455878.93E-4"
"14129","-70.6284648.93E-4","-33.4959838.93E-4"
"14130","-70.6041118.93E-4","-33.4283148.93E-4"
"14131","-70.6205678.93E-4","-33.5182918.93E-4"
"14132","-70.6426398.93E-4","-33.4073458.93E-4"
"14133","-70.7276998.93E-4","-33.4369438.93E-4"
"14134","-70.6810238.93E-4","-33.5262768.93E-4"
"14135","-70.6320728.93E-4","-33.40168.93E-4"
"14136","-70.6038068.93E-4","-33.4645698.93E-4"
"14137","-70.6424948.93E-4","-33.4030958.93E-4"
"14138","-70.5602118.93E-4","-33.4780888.93E-4"
"14139","-70.6528558.93E-4","-33.4057968.93E-4"
"14140","-70.6835488.93E-4","-33.3799678.93E-4"
"14141","-70.6456768.93E-4","-33.5366368.93E-4"
"14143","-70.6811458.93E-4","-33.3899738.93E-4"
"14144","-70.5864948.93E-4","-33.4311688.93E-4"
"14145","-70.710518.93E-4","-33.4665118.93E-4"
"14147","-70.5862358.93E-4","-33.5359618.93E-4"
"14149","-70.77058.93E-4","-33.5099648.93E-4"
"14152","-70.6254968.93E-4","-33.5370038.93E-4"
"14153","-70.6824498.93E-4","-33.594628.93E-4"
"14155","-70.633858.93E-4","-33.5186318.93E-4"
"14156","-70.6284648.93E-4","-33.4959838.93E-4"
"14157","-70.6758198.93E-4","-33.375538.93E-4"
"14158","-70.6266258.93E-4","-33.5889138.93E-4"
"14161","-70.8969278.93E-4","-33.6829388.93E-4"
"14162","-70.6723188.93E-4","-33.4009868.93E-4"
"14165","-70.6644068.93E-4","-33.4277618.93E-4"
"14167","-70.5065468.93E-4","-33.3519948.93E-4"
"14170","-70.6425488.93E-4","-33.4157918.93E-4"
"14171","-70.6218198.93E-4","-33.4697468.93E-4"
"14172","-70.7355428.93E-4","-33.745758.93E-4"
"14173","-70.7844778.93E-4","-33.5349468.93E-4"
"14174","-70.7301648.93E-4","-33.443528.93E-4"
"14175","-70.6723638.93E-4","-33.4644518.93E-4"
"14178","-70.7388998.93E-4","-33.367958.93E-4"
"14180","-70.7399838.93E-4","-33.4419718.93E-4"
"14181","-70.6578678.93E-4","-33.5415998.93E-4"
"14182","-70.6855398.93E-4","-33.4955648.93E-4"
"14183","-70.6303028.93E-4","-33.3662538.93E-4"
"14185","-70.6494758.93E-4","-33.4309658.93E-4"
"14186","-70.6451428.93E-4","-33.3926778.93E-4"
"14188","-70.6388098.93E-4","-33.4598168.93E-4"
"14189","-70.722748.93E-4","-33.4051978.93E-4"
"14192","-70.6689458.93E-4","-33.5659758.93E-4"
"14194","-70.7443548.93E-4","-33.4221998.93E-4"
"14196","-70.5324868.93E-4","-33.4210438.93E-4"
"14198","-70.7459958.93E-4","-33.4267238.93E-4"
"14199","-70.6396948.93E-4","-33.447018.93E-4"
"14202","-70.9753048.93E-4","-33.6788868.93E-4"
"14203","-70.6297158.93E-4","-33.4889148.93E-4"
"14204","-70.7162328.93E-4","-33.4931188.93E-4"
"14205","-70.6095358.93E-4","-33.4466178.93E-4"
"14207","-70.640778.93E-4","-33.5277638.93E-4"
"14208","-70.6271448.93E-4","-33.513718.93E-4"
"14210","-70.6014798.93E-4","-33.4211858.93E-4"
"14212","-70.6528858.93E-4","-33.439698.93E-4"
"14214","-70.7243048.93E-4","-33.4398318.93E-4"
"14215","-70.6253668.93E-4","-33.5301138.93E-4"
"14217","-70.5878988.93E-4","-33.5147678.93E-4"
"14218","-70.6509098.93E-4","-33.552998.93E-4"
"14219","-70.757698.93E-4","-33.44268.93E-4"
"14221","-70.6725018.93E-4","-33.4188588.93E-4"
"14224","-70.5594718.93E-4","-33.4665958.93E-4"
"14225","-70.615258.93E-4","-33.5441138.93E-4"
"14226","-70.6599968.93E-4","-33.5043758.93E-4"
"14227","-70.6705558.93E-4","-33.4381338.93E-4"
"14228","-70.7232368.93E-4","-33.4213498.93E-4"
"14230","-70.5503318.93E-4","-33.4656648.93E-4"
"14231","-70.6818168.93E-4","-33.3921018.93E-4"
"14233","-70.6892248.93E-4","-33.5110218.93E-4"
"14234","-70.6689388.93E-4","-33.5286988.93E-4"
"14236","-70.6460888.93E-4","-33.3911788.93E-4"
"14238","-70.6288538.93E-4","-33.5173688.93E-4"
"14239","-70.528038.93E-4","-33.4845588.93E-4"
"14240","-70.528038.93E-4","-33.4845588.93E-4"
"14241","-70.6766978.93E-4","-33.5003628.93E-4"
"14243","-70.670838.93E-4","-33.4462818.93E-4"
"14245","-70.6994258.93E-4","-33.4085168.93E-4"
"14246","-70.732178.93E-4","-33.495968.93E-4"
"14248","-70.638138.93E-4","-33.5821088.93E-4"
"14249","-70.7263878.93E-4","-33.3993118.93E-4"
"14251","-70.6419758.93E-4","-33.534188.93E-4"
"14252","-70.6719068.93E-4","-33.4339568.93E-4"
"14254","-70.6923838.93E-4","-33.4443748.93E-4"
"14255","-70.6655048.93E-4","-33.4267738.93E-4"
"14257","-70.705628.93E-4","-33.4588368.93E-4"
"14258","-70.6469888.93E-4","-33.4063388.93E-4"
"14259","-70.0957728.93E-4","-33.701268.93E-4"
"14262","-70.632668.93E-4","-33.511998.93E-4"
"14267","-70.6949018.93E-4","-33.4444128.93E-4"
"14268","-70.5503398.93E-4","-33.4656758.93E-4"
"14269","-70.6791158.93E-4","-33.4492198.93E-4"
"14270","-70.6298458.93E-4","-33.4497958.93E-4"
"14273","-70.6920628.93E-4","-33.4414758.93E-4"
"14275","-70.6353458.93E-4","-33.3982628.93E-4"
"14276","-70.6505368.93E-4","-33.3977788.93E-4"
"14277","-70.6971748.93E-4","-33.4079028.93E-4"
"14278","-70.6015628.93E-4","-33.4766358.93E-4"
"14279","-70.9226468.93E-4","-33.0861938.93E-4"
"14280","-70.6633768.93E-4","-33.4532668.93E-4"
"14284","-70.6133128.93E-4","-33.4440168.93E-4"
"14286","-70.5815818.93E-4","-33.6203968.93E-4"
"14287","-70.7562568.93E-4","-33.5154088.93E-4"
"14299","-70.6761258.93E-4","-33.5626838.93E-4"
"14313","-70.6727378.93E-4","-33.5098998.93E-4"
"14314","-70.5449528.93E-4","-33.4648448.93E-4"
"14319","-70.7366878.93E-4","-33.4227038.93E-4"
"14327","-70.6753398.93E-4","-33.4987648.93E-4"
"14331","-70.6773618.93E-4","-33.4066818.93E-4"
"14335","-70.5762718.93E-4","-33.6218348.93E-4"
"14336","-70.5921488.93E-4","-33.6070378.93E-4"
"14351","-70.6757748.93E-4","-33.4411098.93E-4"
"14353","-70.6254738.93E-4","-33.4447488.93E-4"
"14357","-70.7527548.93E-4","-33.8610048.93E-4"
"14384","-70.7030878.93E-4","-33.5308198.93E-4"
"14392","-70.7344068.93E-4","-33.4424938.93E-4"
"14393","-70.5372548.93E-4","-33.4585388.93E-4"
"14402","-70.7198038.93E-4","-33.4424368.93E-4"
"14403","-70.6575858.93E-4","-33.4319428.93E-4"
"14404","-70.6806648.93E-4","-33.4935538.93E-4"
"14408","-70.6807868.93E-4","-33.5233468.93E-4"
"14422","-70.5819858.93E-4","-33.6041228.93E-4"
"14433","-70.7010968.93E-4","-33.5332838.93E-4"
"14451","-70.6191418.93E-4","-33.6197748.93E-4"
"14455","-70.6565558.93E-4","-33.4532668.93E-4"
"14464","-70.7057278.93E-4","-33.5766728.93E-4"
"14465","-70.7505198.93E-4","-33.7329678.93E-4"
"14476","-70.5804218.93E-4","-33.4561168.93E-4"
"14483","-70.7079248.93E-4","-33.4254238.93E-4"
"14499","-70.6932988.93E-4","-33.4137388.93E-4"
"14503","-70.66328.93E-4","-33.4437418.93E-4"
"14522","-70.5879448.93E-4","-33.6182068.93E-4"
"14524","-70.6457378.93E-4","-33.4563338.93E-4"
"14528","-70.5872278.93E-4","-33.5336728.93E-4"
"14537","-70.7166148.93E-4","-33.4137888.93E-4"
"14545","-70.598748.93E-4","-33.4578098.93E-4"
"14547","-70.599358.93E-4","-33.4479838.93E-4"
"14548","-70.580338.93E-4","-33.4594998.93E-4"
"14551","-70.667298.93E-4","-33.5152938.93E-4"
"14559","-70.6676258.93E-4","-33.5607198.93E-4"
"14565","-70.753418.93E-4","-33.3668718.93E-4"
"14568","-70.6825798.93E-4","-33.5027548.93E-4"
"14577","-70.8766948.93E-4","-33.2764518.93E-4"
"14581","-70.6724478.93E-4","-33.442788.93E-4"
"14601","-70.6549998.93E-4","-33.4437148.93E-4"
"14602","-70.5933918.93E-4","-33.6171658.93E-4"
"14613","-70.6476758.93E-4","-33.4391678.93E-4"
"14614","-70.9122478.93E-4","-33.7533158.93E-4"
"14633","-70.6903238.93E-4","-33.4683958.93E-4"
"14638","-70.6692128.93E-4","-33.4441458.93E-4"
"14639","-70.7255948.93E-4","-33.4998868.93E-4"
"14642","-70.5934148.93E-4","-33.4925548.93E-4"
"14646","-70.5851148.93E-4","-33.4438748.93E-4"
"14648","-70.6647958.93E-4","-33.4444088.93E-4"
"14650","-70.6564798.93E-4","-33.4241988.93E-4"
"14670","-70.351578.93E-4","-33.6382948.93E-4"
"14672","-70.7119148.93E-4","-33.584778.93E-4"
"14673","-70.6717458.93E-4","-33.4383478.93E-4"
"14682","-70.6682668.93E-4","-33.4806528.93E-4"
"14683","-70.6727078.93E-4","-33.5049138.93E-4"
"14701","-70.7402658.93E-4","-33.4314998.93E-4"
"14702","-70.550438.93E-4","-33.3844578.93E-4"
"14703","-70.6842428.93E-4","-33.2110068.93E-4"
"14709","-70.7276468.93E-4","-33.4018368.93E-4"
"14712","-70.8837058.93E-4","-33.2896238.93E-4"
"14717","-70.9234548.93E-4","-33.6543168.93E-4"
"14719","-70.6828778.93E-4","-33.5417868.93E-4"
"14720","-70.6483088.93E-4","-33.4386028.93E-4"
"14721","-70.5992058.93E-4","-33.5536128.93E-4"
"14726","-70.684288.93E-4","-33.5950588.93E-4"
"14728","-70.6735318.93E-4","-33.2010998.93E-4"
"14731","-70.5528728.93E-4","-33.4266978.93E-4"
"14740","-70.7253198.93E-4","-33.443768.93E-4"
"14742","-70.6723638.93E-4","-33.4644518.93E-4"
"14748","-70.64838.93E-4","-33.4377068.93E-4"
"14757","-70.7535558.93E-4","-33.4584278.93E-4"
"14762","-70.6030128.93E-4","-33.5248118.93E-4"
"14763","-70.578728.93E-4","-33.4782878.93E-4"
"14770","-70.6655278.93E-4","-33.4098248.93E-4"
"14794","-70.6738978.93E-4","-33.5595938.93E-4"
"14817","-70.6534818.93E-4","-33.4365658.93E-4"
"14832","-70.6328818.93E-4","-33.4342998.93E-4"
"14849","-70.5788578.93E-4","-33.6172758.93E-4"
"14850","-70.5362938.93E-4","-33.4528478.93E-4"
"14859","-70.6092838.93E-4","-33.4810568.93E-4"
"14861","-70.5853818.93E-4","-33.6260078.93E-4"
"14862","-70.5397498.93E-4","-33.4518598.93E-4"
"14866","-70.6765448.93E-4","-33.4415828.93E-4"
"14875","-70.5718618.93E-4","-33.4785928.93E-4"
"14880","-70.5999838.93E-4","-33.4893688.93E-4"
"14882","-70.6903538.93E-4","-33.5136578.93E-4"
"14885","-70.6798638.93E-4","-33.4072348.93E-4"
"14886","-70.9914558.93E-4","-33.6748818.93E-4"
"14887","-70.7222828.93E-4","-33.4308058.93E-4"
"14892","-70.7036138.93E-4","-33.4034548.93E-4"
"14894","-70.5904778.93E-4","-33.4740988.93E-4"
"14899","-70.6637958.93E-4","-33.5301258.93E-4"
"14900","-70.6326298.93E-4","-33.4922688.93E-4"
"14901","-70.5545048.93E-4","-33.5689748.93E-4"
"14904","-70.613488.93E-4","-33.5254258.93E-4"
"14906","-70.6121378.93E-4","-33.4249998.93E-4"
"14922","-70.7249538.93E-4","-33.6307268.93E-4"
"14925","-70.651528.93E-4","-33.5158928.93E-4"
"14926","-70.702378.93E-4","-33.5928738.93E-4"
"14933","-70.7157448.93E-4","-33.3469438.93E-4"
"14938","-70.6897138.93E-4","-33.5904058.93E-4"
"14945","-70.6747598.93E-4","-33.5601888.93E-4"
"14947","-70.7518548.93E-4","-33.4397288.93E-4"
"14952","-70.5884098.93E-4","-33.6096698.93E-4"
"14954","-70.563088.93E-4","-33.6062138.93E-4"
"14956","-70.5801398.93E-4","-33.616188.93E-4"
"14957","-70.1984798.93E-4","-33.5050668.93E-4"
"14986","-70.5838628.93E-4","-33.6249168.93E-4"
"14988","-70.6853418.93E-4","-33.5066228.93E-4"
"14992","-70.5569618.93E-4","-33.4176458.93E-4"
"15022","-70.6437078.93E-4","-33.5556958.93E-4"
"15023","-71.0353398.93E-4","-33.6668598.93E-4"
"15032","-70.7249538.93E-4","-33.6307268.93E-4"
"15034","-70.8562778.93E-4","-33.4236878.93E-4"
"15039","-70.6333628.93E-4","-33.3642128.93E-4"
"15042","-70.8956538.93E-4","-33.6111038.93E-4"
"15044","-70.6840978.93E-4","-33.3830688.93E-4"
"15050","-70.5804298.93E-4","-33.6006018.93E-4"
"15052","-70.6637958.93E-4","-33.5301258.93E-4"
"15057","-70.6628578.93E-4","-33.5130888.93E-4"
"15058","-70.6375668.93E-4","-33.5785038.93E-4"
"15075","-70.5726248.93E-4","-33.6113558.93E-4"
"15076","-70.6722648.93E-4","-33.4220778.93E-4"
"15081","-70.6328588.93E-4","-33.4539078.93E-4"
"15104","-70.5425118.93E-4","-33.4119728.93E-4"
"15116","-70.6719898.93E-4","-33.4324158.93E-4"
"15126","-70.7679068.93E-4","-33.5171328.93E-4"
"15131","-70.6112528.93E-4","-33.5229238.93E-4"
"15133","-70.6915368.93E-4","-33.3743258.93E-4"
"15136","-70.6399698.93E-4","-33.4251528.93E-4"
"15142","-70.7326668.93E-4","-33.4314388.93E-4"
"15154","-70.6110618.93E-4","-33.4567118.93E-4"
"15155","-70.6763928.93E-4","-33.3860248.93E-4"
"15156","-70.6378488.93E-4","-33.5327618.93E-4"
"15157","-70.6162118.93E-4","-33.4697428.93E-4"
"15172","-70.659958.93E-4","-33.4129568.93E-4"
"15183","-70.722458.93E-4","-33.3672378.93E-4"
"15185","-70.6419918.93E-4","-33.4158258.93E-4"
"15189","-70.6191948.93E-4","-33.5414288.93E-4"
"15192","-70.5741658.93E-4","-33.417118.93E-4"
"15193","-70.5781178.93E-4","-33.4312368.93E-4"
"15198","-70.6756368.93E-4","-33.4793628.93E-4"
